2,1.45, ,115.58,230.16,7.976526,27.291684, ,0.115486,0.696187,12.85,25.27,7065
2,1.46667, ,115.81,230.62,7.976552,27.292128, ,0.115488,0.696178,12.87,25.25,7061
2,1.48333, ,115.69,230.38,7.975932,27.29249, ,0.115451,0.69617,12.87,25.26,7060
2,1.5, ,115.81,230.61,7.976162,27.292984, ,0.115465,0.696159,12.86,25.25,7060
2,1.51667, ,116.03,231.06,7.975599,27.293527, ,0.115432,0.696147,12.82,25.23,7055
2,1.53333, ,115.92,230.83,7.975718,27.293724, ,0.115439,0.696143,12.81,25.24,7055
2,1.55, ,116.15,231.29,7.975864,27.294201, ,0.115448,0.696133,12.86,25.22,7050
2,1.56667, ,116.03,231.06,7.975567,27.294596, ,0.11543,0.696124,12.85,25.23,7050
2,1.58333, ,115.92,230.82,7.975527,27.29509, ,0.115428,0.696113,12.86,25.24,7049
2,1.6, ,116.15,231.28,7.975335,27.295074, ,0.115417,0.696114,12.86,25.22,7047
2,1.61667, ,116.03,231.05,7.975665,27.295781, ,0.115437,0.696098,12.86,25.23,7046
2,1.63333, ,116.03,231.04,7.975736,27.296654, ,0.115442,0.696079,12.83,25.23,7043
2,1.65, ,116.26,231.5,7.975394,27.29667, ,0.115421,0.696079,12.83,25.21,7042
2,1.66667, ,116.37,231.73,7.975858,27.297164, ,0.115449,0.696068,12.86,25.2,7041
2,1.68333, ,116.49,231.95,7.975579,27.297526, ,0.115433,0.69606,12.84,25.19,7039
2,1.7, ,116.37,231.72,7.975498,27.297937, ,0.115428,0.696051,12.83,25.2,7036
2,1.71667, ,116.37,231.72,7.975656,27.298349, ,0.115438,0.696043,12.85,25.2,7038
2,1.73333, ,116.6,232.17,7.975646,27.298908, ,0.115437,0.69603,12.87,25.18,7033
2,1.75, ,116.6,232.17,7.976027,27.29927, ,0.11546,0.696023,12.81,25.18,7031
2,1.76667, ,116.72,232.4,7.975695,27.299484, ,0.11544,0.696018,12.85,25.17,7033
2,1.78333, ,116.48,231.93,7.975547,27.300044, ,0.115432,0.696006,12.86,25.19,7029
2,1.8, ,116.6,232.16,7.975424,27.30039, ,0.115425,0.695998,12.84,25.18,7027
2,1.81667, ,116.95,232.85,7.975439,27.300686, ,0.115426,0.695992,12.81,25.15,7025
2,1.83333, ,116.83,232.62,7.975213,27.301246, ,0.115413,0.69598,12.85,25.16,7024
2,1.85, ,116.95,232.85,7.975029,27.301756, ,0.115402,0.695969,12.85,25.15,7020
2,1.86667, ,117.06,233.08,7.97505,27.302052, ,0.115403,0.695962,12.87,25.14,7020
2,1.88333, ,117.06,233.07,7.975339,27.302727, ,0.115421,0.695947,12.88,25.14,7019
2,1.9, ,117.18,233.3,7.975139,27.302974, ,0.115409,0.695942,12.86,25.13,7016
2,1.91667, ,117.18,233.3,7.975316,27.303402, ,0.11542,0.695933,12.85,25.13,7016
2,1.93333, ,117.06,233.06,7.975463,27.303698, ,0.115429,0.695926,12.82,25.14,7013
2,1.95, ,117.06,233.06,7.975727,27.304439, ,0.115445,0.69591,12.84,25.14,7011
2,1.96667, ,117.29,233.52,7.975737,27.304719, ,0.115445,0.695904,12.86,25.12,7011
2,1.98333, ,117.41,233.75,7.975516,27.305361, ,0.115433,0.69589,12.86,25.11,7009
2,2, ,117.52,233.98,7.975371,27.305509, ,0.115424,0.695887,12.87,25.1,7007
2,2.01667, ,117.4,233.74,7.975122,27.305805, ,0.115409,0.695881,12.86,25.11,7003
2,2.03333, ,117.52,233.97,7.975441,27.306398, ,0.115429,0.695868,12.81,25.1,7003
2,2.05, ,117.29,233.5,7.975305,27.306941, ,0.115421,0.695856,12.8,25.12,6999
2,2.06667, ,117.4,233.73,7.974973,27.307172, ,0.115401,0.695851,12.84,25.11,7000
2,2.08333, ,117.52,233.96,7.975311,27.307715, ,0.115422,0.695839,12.84,25.1,6998
2,2.1, ,117.63,234.19,7.975039,27.307929, ,0.115405,0.695834,12.86,25.09,6997
2,2.11667, ,117.87,234.66,7.975076,27.308505, ,0.115408,0.695822,12.86,25.07,6994
2,2.13333, ,117.98,234.89,7.975247,27.30895, ,0.115418,0.695812,12.86,25.06,6992
2,2.15, ,117.75,234.42,7.975435,27.309361, ,0.11543,0.695803,12.84,25.08,6989
2,2.16667, ,117.63,234.18,7.975408,27.309773, ,0.115428,0.695794,12.84,25.09,6988
2,2.18333, ,117.98,234.88,7.975296,27.310283, ,0.115422,0.695783,12.86,25.06,6988
2,2.2, ,117.98,234.87,7.975633,27.310909, ,0.115442,0.69577,12.86,25.06,6987
2,2.21667, ,117.75,234.4,7.975241,27.311205, ,0.115419,0.695763,12.84,25.08,6984
2,2.23333, ,118.1,235.1,7.975441,27.311617, ,0.115431,0.695754,12.85,25.05,6983
2,2.25, ,118.22,235.34,7.975338,27.311765, ,0.115425,0.695751,12.87,25.04,6981
2,2.26667, ,118.33,235.57,7.97523,27.312473, ,0.115419,0.695736,12.85,25.03,6980
2,2.28333, ,118.21,235.33,7.975305,27.312917, ,0.115424,0.695726,12.86,25.04,6978
2,2.3, ,118.21,235.32,7.975259,27.313428, ,0.115421,0.695715,12.86,25.04,6976
2,2.31667, ,118.21,235.32,7.974813,27.313658, ,0.115395,0.69571,12.83,25.04,6975
2,2.33333, ,118.33,235.55,7.974942,27.314004, ,0.115403,0.695702,12.83,25.03,6971
2,2.35, ,118.33,235.55,7.974865,27.31458, ,0.115398,0.69569,12.86,25.03,6972
2,2.36667, ,118.33,235.55,7.974468,27.314811, ,0.115375,0.695685,12.86,25.03,6971
2,2.38333, ,118.8,236.49,7.974824,27.31519, ,0.115396,0.695677,12.85,24.99,6969
2,2.4, ,118.44,235.78,7.974831,27.315848, ,0.115397,0.695662,12.84,25.02,6967
2,2.41667, ,118.56,236.01,7.974615,27.31593, ,0.115384,0.695661,12.81,25.01,6966
2,2.43333, ,118.56,236,7.974495,27.316622, ,0.115377,0.695646,12.86,25.01,6964
2,2.45, ,118.8,236.47,7.974713,27.317067, ,0.11539,0.695636,12.85,24.99,6961
2,2.46667, ,118.68,236.23,7.974987,27.317396, ,0.115407,0.695629,12.86,25,6959
2,2.48333, ,118.8,236.47,7.974977,27.317906, ,0.115407,0.695618,12.86,24.99,6960
2,2.5, ,118.91,236.7,7.97501,27.318269, ,0.115409,0.69561,12.87,24.98,6957
2,2.51667, ,118.68,236.23,7.974946,27.318664, ,0.115405,0.695601,12.8,25,6955
2,2.53333, ,119.03,236.93,7.974732,27.319257, ,0.115393,0.695588,12.84,24.97,6956
2,2.55, ,118.79,236.46,7.974683,27.319356, ,0.11539,0.695586,12.83,24.99,6951
2,2.56667, ,119.03,236.92,7.974834,27.319948, ,0.115399,0.695573,12.86,24.97,6950
2,2.58333, ,119.27,237.39,7.974644,27.320442, ,0.115388,0.695563,12.85,24.95,6949
2,2.6, ,119.03,236.92,7.974594,27.320656, ,0.115385,0.695558,12.83,24.97,6947
2,2.61667, ,119.15,237.15,7.974639,27.321035, ,0.115388,0.69555,12.84,24.96,6946
2,2.63333, ,119.14,237.15,7.974695,27.321595, ,0.115391,0.695538,12.85,24.96,6944
2,2.65, ,119.26,237.38,7.974451,27.322089, ,0.115377,0.695527,12.83,24.95,6943
2,2.66667, ,119.26,237.38,7.974754,27.322468, ,0.115395,0.695519,12.84,24.95,6940
2,2.68333, ,119.38,237.61,7.974647,27.323028, ,0.115389,0.695506,12.86,24.94,6941
2,2.7, ,119.38,237.61,7.974655,27.323571, ,0.11539,0.695495,12.85,24.94,6938
2,2.71667, ,119.38,237.61,7.974684,27.323703, ,0.115392,0.695492,12.82,24.94,6935
2,2.73333, ,119.5,237.84,7.975262,27.324148, ,0.115427,0.695482,12.84,24.93,6936
2,2.75, ,119.62,238.08,7.975092,27.324444, ,0.115417,0.695476,12.85,24.92,6934
2,2.76667, ,119.38,237.6,7.975223,27.325301, ,0.115425,0.695457,12.85,24.94,6931
2,2.78333, ,119.5,237.83,7.974821,27.325334, ,0.115401,0.695456,12.84,24.93,6931
2,2.8, ,119.85,238.54,7.974888,27.325943, ,0.115405,0.695443,12.86,24.9,6929
2,2.81667, ,119.73,238.3,7.974652,27.32619, ,0.115391,0.695438,12.85,24.91,6927
2,2.83333, ,119.73,238.3,7.975085,27.326717, ,0.115417,0.695426,12.83,24.91,6925
2,2.85, ,119.73,238.3,7.974953,27.326783, ,0.115409,0.695425,12.83,24.91,6924
2,2.86667, ,119.61,238.05,7.97509,27.32759, ,0.115418,0.695407,12.85,24.92,6922
2,2.88333, ,119.85,238.53,7.974646,27.327623, ,0.115391,0.695407,12.85,24.9,6922
2,2.9, ,119.85,238.52,7.974993,27.328463, ,0.115413,0.695388,12.85,24.9,6920
2,2.91667, ,119.97,238.76,7.974744,27.328891, ,0.115398,0.695379,12.81,24.89,6915
2,2.93333, ,120.09,239,7.974531,27.329287, ,0.115385,0.695371,12.8,24.88,6916
2,2.95, ,120.09,239,7.975166,27.329369, ,0.115423,0.695369,12.85,24.88,6914
2,2.96667, ,120.09,238.99,7.975264,27.329814, ,0.115429,0.695359,12.85,24.88,6914
2,2.98333, ,120.21,239.23,7.974918,27.330341, ,0.115409,0.695348,12.85,24.87,6913
2,2.98333, ,120.2,239.22,7.974865,27.331016, ,0.115406,0.695333,12.86,24.87,6910
2,3, ,120.32,239.46,7.974842,27.331576, ,0.115405,0.695321,12.84,24.86,6908
2,3.01667, ,120.32,239.46,7.97462,27.331609, ,0.115392,0.69532,12.84,24.86,6905
2,3.03333, ,120.32,239.46,7.974846,27.331906, ,0.115405,0.695314,12.81,24.86,6905
2,3.05, ,120.32,239.45,7.974691,27.332482, ,0.115396,0.695301,12.86,24.86,6904
2,3.06667, ,120.32,239.45,7.974609,27.332993, ,0.115392,0.69529,12.86,24.86,6902
2,3.08333, ,120.44,239.68,7.974256,27.333586, ,0.115371,0.695277,12.82,24.85,6901
2,3.1, ,120.56,239.92,7.974428,27.333833, ,0.115381,0.695272,12.82,24.84,6897
2,3.11667, ,120.56,239.92,7.974762,27.33413, ,0.115402,0.695265,12.84,24.84,6899
2,3.13333, ,120.56,239.91,7.974415,27.334739, ,0.115381,0.695252,12.86,24.84,6898
2,3.15, ,120.8,240.39,7.97439,27.334871, ,0.11538,0.695249,12.81,24.82,6893
2,3.16667, ,120.56,239.91,7.974218,27.335349, ,0.11537,0.695239,12.83,24.84,6894
2,3.18333, ,120.92,240.63,7.974351,27.335958, ,0.115378,0.695226,12.85,24.81,6891
2,3.2, ,121.16,241.11,7.974425,27.336387, ,0.115383,0.695216,12.81,24.79,6889
2,3.21667, ,120.92,240.62,7.974739,27.336947, ,0.115402,0.695204,12.8,24.81,6889
2,3.23333, ,121.04,240.86,7.974708,27.336996, ,0.1154,0.695203,12.84,24.8,6887
2,3.25, ,120.8,240.37,7.974758,27.337507, ,0.115403,0.695192,12.85,24.82,6885
2,3.26667, ,121.04,240.85,7.974742,27.33805, ,0.115402,0.69518,12.85,24.8,6883
2,3.28333, ,121.16,241.09,7.974643,27.33838, ,0.115396,0.695173,12.83,24.79,6883
2,3.3, ,121.16,241.09,7.974208,27.338792, ,0.115371,0.695164,12.82,24.79,6882
2,3.31667, ,121.28,241.33,7.973797,27.339253, ,0.115346,0.695154,12.81,24.78,6879
2,3.33333, ,121.4,241.57,7.974124,27.339599, ,0.115366,0.695147,12.85,24.77,6878
2,3.35, ,121.16,241.08,7.974395,27.34011, ,0.115383,0.695136,12.82,24.79,6876
2,3.36667, ,121.4,241.56,7.97398,27.340308, ,0.115358,0.695131,12.83,24.77,6876
2,3.38333, ,121.4,241.56,7.973748,27.340769, ,0.115344,0.695121,12.86,24.77,6872
2,3.4, ,121.64,242.04,7.973761,27.341428, ,0.115345,0.695107,12.85,24.75,6875
2,3.41667, ,121.64,242.04,7.974275,27.341642, ,0.115376,0.695102,12.84,24.75,6871
2,3.43333, ,121.52,241.79,7.974129,27.341972, ,0.115368,0.695095,12.81,24.76,6868
2,3.45, ,121.64,242.03,7.974238,27.342565, ,0.115374,0.695082,12.81,24.75,6867
2,3.46667, ,121.76,242.27,7.974432,27.342977, ,0.115386,0.695073,12.85,24.74,6865
2,3.48333, ,121.76,242.27,7.974509,27.343092, ,0.115391,0.695071,12.85,24.74,6862
2,3.5, ,121.39,241.54,7.974308,27.343471, ,0.115379,0.695063,12.85,24.77,6861
2,3.51667, ,122,242.75,7.974448,27.343982, ,0.115388,0.695052,12.82,24.72,6860
2,3.53333, ,122,242.75,7.974755,27.344592, ,0.115406,0.695038,12.85,24.72,6856
2,3.55, ,121.76,242.26,7.974664,27.344757, ,0.115401,0.695035,12.81,24.74,6815
2,3.56667, ,121.76,242.25,7.97509,27.345515, ,0.115427,0.695018,12.8,24.74,6821
2,3.58333, ,122,242.74,7.974668,27.345762, ,0.115402,0.695013,12.84,24.72,6814
2,3.6, ,122,242.73,7.975076,27.346503, ,0.115426,0.694997,12.81,24.72,6816
2,3.61667, ,122,242.73,7.974689,27.346899, ,0.115403,0.694988,12.81,24.72,6835
2,3.63333, ,122,242.73,7.974674,27.347245, ,0.115403,0.694981,12.83,24.72,6843
2,3.65, ,122.24,243.21,7.974737,27.347624, ,0.115407,0.694973,12.85,24.7,6840
2,3.66667, ,122.24,243.21,7.97456,27.348003, ,0.115396,0.694964,12.84,24.7,6815
2,3.68333, ,122.24,243.2,7.974543,27.34853, ,0.115395,0.694953,12.82,24.7,6811
2,3.7, ,121.99,242.71,7.974206,27.348744, ,0.115375,0.694948,12.85,24.72,6844
2,3.71667, ,122.24,243.2,7.974267,27.349371, ,0.115379,0.694935,12.82,24.7,6816
2,3.73333, ,122.36,243.44,7.974511,27.349535, ,0.115394,0.694931,12.81,24.69,6812
2,3.75, ,122.36,243.44,7.974609,27.350079, ,0.1154,0.694919,12.84,24.69,6817
2,3.76667, ,122.61,243.92,7.97473,27.350656, ,0.115408,0.694907,12.85,24.67,6795
2,3.78333, ,122.36,243.43,7.974498,27.3512, ,0.115394,0.694895,12.83,24.69,6817
2,3.8, ,122.6,243.92,7.974378,27.351167, ,0.115387,0.694896,12.85,24.67,6822
2,3.81667, ,122.23,243.18,7.974224,27.351711, ,0.115378,0.694884,12.84,24.7,6821
2,3.83333, ,122.36,243.42,7.974509,27.35209, ,0.115395,0.694876,12.8,24.69,6821
2,3.85, ,122.6,243.91,7.974709,27.352502, ,0.115407,0.694867,12.83,24.67,6802
2,3.86667, ,122.6,243.91,7.974184,27.352881, ,0.115376,0.694858,12.82,24.67,6811
2,3.88333, ,122.48,243.66,7.974374,27.353227, ,0.115388,0.694851,12.85,24.68,6806
2,3.9, ,122.85,244.39,7.974034,27.353722, ,0.115368,0.69484,12.87,24.65,6851
2,3.91667, ,122.97,244.63,7.973758,27.354414, ,0.115351,0.694825,12.85,24.64,6854
2,3.93333, ,122.85,244.38,7.973966,27.354727, ,0.115364,0.694818,12.79,24.65,6788
2,3.95, ,123.09,244.87,7.974147,27.355287, ,0.115375,0.694806,12.81,24.63,6824
2,3.96667, ,122.97,244.62,7.974204,27.355617, ,0.115379,0.694799,12.84,24.64,6841
2,3.98333, ,123.09,244.86,7.974241,27.356227, ,0.115381,0.694786,12.83,24.63,6823
Experiment Completed,,,,,,,,,,,,
